瑞安安阳餐厅,温州市,万松东路永安大厦一楼萍萍美食城,"Wi-Fi,店内参观,礼品卡"
百色中山广场(早餐/外送）餐厅,百色市,中山路42号中山广场B座G1层(早餐+外送）,"Wi-Fi,店内参观"
百色大润发餐厅,百色市,江南片区那毕大道右侧C01号,"Wi-Fi,店内参观,手机点餐"
巴中王府井餐厅,巴中市,秦巴大道西段2号王府井购物中心1层,"Wi-Fi,点唱机,店内参观"
本溪好佳餐厅餐厅,本溪市,平山区水塔路15号肯德基好佳店,"Wi-Fi,点唱机,店内参观,礼品卡"
丁字沽餐厅餐厅,天津市,本溪路19号,"Wi-Fi,点唱机"
本溪万达餐厅,本溪市,平山路118栋,"Wi-Fi,点唱机"
本溪万达甜品站餐厅,本溪市,平山路118栋,"Wi-Fi,店内参观"
本溪水洞外卖点餐厅,本溪市,谢家崴子村本溪水洞风景区售票处,
保山吾悦餐厅,保山市,市辖区保山新城吾悦广场1001号商铺,"Wi-Fi,点唱机,店内参观"
保山吾悦餐厅,保山市,市辖区保山新城吾悦广场1001号商铺,"Wi-Fi,点唱机,店内参观"
长白山餐厅,白山市,松江河填万达南区商业街白云路579号1楼186、187号,"Wi-Fi,礼品卡,手机点餐"
松花湖餐厅,吉林市,小白山乡青山村万科松花湖滑雪场,"24小时,Wi-Fi,精选店"
新丰餐厅,延边朝鲜族自治州,长白山西路4213号,"点唱机,店内参观"
白山万达餐厅,白山市,万达广场内1001、1002号商铺,"精选店,手机点餐"
白山万达餐厅,白山市,万达广场内1001、1002号商铺,"精选店,手机点餐"
锦华餐厅,成都市,锦华路一段68号成都锦华万达广场3号门旁,"24小时,Wi-Fi,点唱机,礼品卡"
成都机场T2餐厅,成都市,成都双流国际机场T2航站楼安检内FG指廊，170号登机口对面,礼品卡
成都佛罗伦萨餐厅,成都市,郫县银杏路888号2层E21单元,"Wi-Fi,点唱机"
成都机场T2到达精选餐厅,成都市,双流县成都双流国际机场T2候机楼到达层,精选店
成都T2出发餐厅,成都市,双流县四川成都双流国际机场T2航站楼3楼出发层夹层UM-F-2A号,
恒大广场餐厅,成都市,提督路99号成都恒大广场1层,"Wi-Fi,点唱机"
红星美学中心餐厅,成都市,市辖区成都天府新区天府大道南段2608号红星美凯龙生活美学中心一层,"Wi-Fi,点唱机,店内参观"
青白江万达餐厅,成都市,成都万达广场1025/1026B号商铺,Wi-Fi
红星美学中心餐厅,成都市,市辖区成都天府新区天府大道南段2608号红星美凯龙生活美学中心一层,"Wi-Fi,点唱机,店内参观"
青白江万达餐厅,成都市,成都万达广场1025/1026B号商铺,Wi-Fi
恒大广场餐厅,成都市,提督路99号成都恒大广场1层,"Wi-Fi,点唱机"
大面世茂餐厅,成都市,金枫路833号成都世茂广场B1层15号铺,"Wi-Fi,点唱机,店内参观"
大面世茂餐厅,成都市,金枫路833号成都世茂广场B1层15号铺,"Wi-Fi,点唱机,店内参观"
大面世茂餐厅,成都市,金枫路833号成都世茂广场B1层15号铺,"Wi-Fi,点唱机,店内参观"
大面世茂餐厅,成都市,金枫路833号成都世茂广场B1层15号铺,"Wi-Fi,点唱机,店内参观"
成都东站客运站餐厅,成都市,成都东长途汽车客运站(不是动车站，不在东站内),"Wi-Fi,点唱机"
成都东站客运站餐厅,成都市,成都东长途汽车客运站(不是动车站，不在东站内),"Wi-Fi,点唱机"
蒲江服务区南餐厅—往成都方向餐厅,成都市,成雅高速蒲江服务区南—往成都方向,"Wi-Fi,点唱机,精选店"
蒲江服务区南餐厅—往成都方向餐厅,成都市,成雅高速蒲江服务区南—往成都方向,"Wi-Fi,点唱机,精选店"
成都东站到达层西广场餐厅餐厅,成都市,东客站综合交通枢纽地方配套商业项目【西广场地下配套服务区】楼【part2商铺】,Wi-Fi
成都东站到达层西广场子餐厅,成都市,成都东客站综合交通枢纽地方配套商业项目【西广场地下配套服务区】楼R1、 R,Wi-Fi
天府机场生活区餐厅,成都市,市辖区成都天府国际机场陆侧员工生活区5号公寓楼底层商铺,"Wi-Fi,点唱机"
成都东站出发层东广场夹层餐厅,成都市,成都东站高架夹层JB01区域,手机点餐
成都东站出发层东广场夹层餐厅,成都市,成都东站高架夹层JB01区域,手机点餐
大丰保利餐厅,成都市,大丰街道大天路与北星大道交汇处保利广场成都大都汇1F层,"Wi-Fi,精选店"
大丰保利餐厅,成都市,大丰街道大天路与北星大道交汇处保利广场成都大都汇1F层,"Wi-Fi,精选店"
联投中心餐厅,合肥市,滨湖新区成都路与韶山路交口联投中心B座商103-104,"Wi-Fi,手机点餐"
成都东站出发层东广场夹层餐厅,成都市,成都东站高架夹层JB01区域,
成都创意山餐厅,成都市,锦江大道366号1层，锦江大道368号3栋1层1/2号,"Wi-Fi,手机点餐"
成都东站出发层东广场夹层餐厅,成都市,成都东站高架夹层JB01区域,
成都创意山餐厅,成都市,锦江大道366号1层，锦江大道368号3栋1层1/2号,"Wi-Fi,手机点餐"
成都阳光新业中心餐厅,成都市,一环路东五段55号1栋1层1号,手机点餐
联投中心餐厅,合肥市,滨湖新区成都路与韶山路交口联投中心B座商103-104,"Wi-Fi,手机点餐"
成都阳光新业中心餐厅,成都市,一环路东五段55号1栋1层1号,手机点餐
星沙餐厅,长沙市,星沙镇长沙通程商业广场,"Wi-Fi,点唱机,店内参观,礼品卡"
长沙火车站餐厅,长沙市,火车站候车大楼雨廊南侧消防门往南4个门店及扩建房屋,"Wi-Fi,礼品卡"
高铁二楼候车室B2进站口肯德基餐厅,长沙市,武广高铁长沙南站出发层长3-1-1商铺餐厅,"Wi-Fi,礼品卡"
长沙高铁到达层餐厅,长沙市,武广高铁长沙南站西广场到达层出站口餐厅,"Wi-Fi,礼品卡"
华晨餐厅,长沙市,万家丽路与长沙大道交汇处华晨世纪广场1F肯德基餐厅,"Wi-Fi,点唱机,礼品卡"
长沙大道餐厅,长沙市,长沙大道与沙湾路交汇处好润佳超市一楼肯德基,"Wi-Fi,点唱机,店内参观,礼品卡"
长沙登高路餐厅,长沙市,登高路（东方红广场后面岳麓山登山路口）,"Wi-Fi,点唱机,店内参观,手机点餐"
长沙东站餐厅,长沙市,张公岭远大一路远通苑一层,"Wi-Fi,店内参观"
芙蓉南站餐厅,长沙市,芙蓉区长株潭城际铁路长沙芙蓉南站候车大厅2号,"Wi-Fi,店内参观"
时代奥莱餐厅,长沙市,金州新区金水东路与欧洲北路交汇处东北角长沙时代奥特莱斯一层C区,"Wi-Fi,点唱机,店内参观"
湘龙路餐厅,长沙市,长沙县星沙镇土桥村、高沙村湘龙路以北长沙保利广场一层,"Wi-Fi,点唱机,店内参观"
板仓路餐厅,长沙市,长沙经开区板仓南路以西南山路以南中茂商业广场负一楼,"Wi-Fi,点唱机,店内参观"
百联奥莱餐厅,长沙市,长沙县黄金大道以西、天祥路以南长沙临空经济区百联奥特莱斯购物广场（一期）路一层,"Wi-Fi,店内参观"
砂之船肯德基餐厅,长沙市,望城区金星大道砂之船(长沙)奥莱项目LG层,"Wi-Fi,店内参观"
小塘路餐厅,长沙市,长沙县泉塘街道小塘路81号紫云阁1、2、3栋101号商铺,"Wi-Fi,点唱机,店内参观"
开平餐厅,江门市,长沙西郊路22号首层,"Wi-Fi,点唱机,店内参观"
长沙西服务区北区餐厅,长沙市,宁乡县长沙西服务区北区,"Wi-Fi,精选店"
开平餐厅,江门市,长沙西郊路22号首层,"Wi-Fi,点唱机,店内参观"
长沙西服务区北区餐厅,长沙市,宁乡县长沙西服务区北区,"Wi-Fi,精选店"
长沙西服务区南区餐厅,长沙市,宁乡县长沙西服务区南区,"Wi-Fi,点唱机,精选店"
长沙西服务区南区餐厅,长沙市,宁乡县长沙西服务区南区,"Wi-Fi,点唱机,精选店"
A区检票口A8/9右侧肯德基餐厅,长沙市,长沙南火车站安检内出发大厅长3-33-1号店铺,"Wi-Fi,点唱机,店内参观,精选店"
A区检票口A8/9右侧肯德基餐厅,长沙市,长沙南火车站安检内出发大厅长3-33-1号店铺,"Wi-Fi,点唱机,店内参观,精选店"
溪悦荟餐厅,长沙市,长沙万家丽路与香樟路交汇处,Wi-Fi
溪悦荟餐厅,长沙市,长沙万家丽路与香樟路交汇处,Wi-Fi
长沙屿餐厅,长沙市,05号汇金路877号嘉华智谷产业园（长沙屿）项目Q1、A2、A3栋一层102-1,"Wi-Fi,店内参观"
长沙屿餐厅,长沙市,05号汇金路877号嘉华智谷产业园（长沙屿）项目Q1、A2、A3栋一层102-1,"Wi-Fi,店内参观"
天悦汇餐厅,江门市,长沙街道开平大道1号16幢首层127号,"Wi-Fi,点唱机,店内参观"
长沙爱尔总部餐厅,长沙市,赤岭路街道芙蓉南路以西、白兰路以南爱尔总部大厦2#栋一层,店内参观
长沙爱尔总部餐厅,长沙市,赤岭路街道芙蓉南路以西、白兰路以南爱尔总部大厦2#栋一层,店内参观
长沙广济桥餐厅,长沙市,芙蓉区梓园路39号长天大厦一层101铺,"Wi-Fi,点唱机,店内参观"
长沙宜家荟聚餐厅,长沙市,坪塘大道与洋湖大道交叉口东南角长沙荟聚中心L2层2D01T号物业,"Wi-Fi,手机点餐"
长沙绿地中心餐厅,长沙市,芙蓉中路绿地中心一层A-109号商铺,"Wi-Fi,点唱机,店内参观"
长沙财富大厦餐厅,长沙市,洪山路289号理想智慧大厦第1栋一层107&108号商铺,Wi-Fi
长沙世景天虹餐厅,长沙市,开元路以南、东三路以东天虹商场一层,"Wi-Fi,点唱机,店内参观"
长沙星城天地餐厅,长沙市,井湾子街道湘府东路二段398号步步高星城天地项目LG层013&014号商铺,"Wi-Fi,店内参观,手机点餐"
长沙星城天地餐厅,长沙市,井湾子街道湘府东路二段398号步步高星城天地项目LG层013&014号商铺,"Wi-Fi,店内参观,手机点餐"
长沙东升DT餐厅,长沙市,星沙街道东升路189号小海豚加油站旁,"店内参观,手机点餐"
长沙广发隆平K咖啡餐厅,长沙市,雄天路118号长沙现代服务业产业园1号102-01室,手机点餐
长沙保利甜品站餐厅,长沙市,芙蓉北路保利时代,"店内参观,手机点餐"
长沙富力星光餐厅,长沙市,庙湾路与滨柳路交汇处,"Wi-Fi,手机点餐"
长沙洪山路餐厅,长沙市,福元西路508号五矿长沙Live购物广场一层L127、L128商铺,"Wi-Fi,点唱机,店内参观"
长沙银星路餐厅,长沙市,星城镇金甲村金星北路与银星路交汇处星巢PARK一层,"Wi-Fi,手机点餐"
长沙医学院餐厅,长沙市,雷锋大道东侧富兴学府名邸一期商业1#栋106-111号,手机点餐
长沙东升DT餐厅,长沙市,星沙街道东升路189号小海豚加油站旁,"店内参观,手机点餐"
长沙洪山路餐厅,长沙市,福元西路508号五矿长沙Live购物广场一层L127、L128商铺,"Wi-Fi,点唱机,店内参观"
长沙富力星光餐厅,长沙市,庙湾路与滨柳路交汇处,"Wi-Fi,手机点餐"
长沙橄榄城餐厅,长沙市,星沙东四路29号橄榄城A1号栋1层101-103号商铺,手机点餐
长沙保利甜品站餐厅,长沙市,芙蓉北路保利时代,"店内参观,手机点餐"
长沙广发隆平K咖啡餐厅,长沙市,雄天路118号长沙现代服务业产业园1号102-01室,手机点餐
长沙橄榄城餐厅,长沙市,星沙东四路29号橄榄城A1号栋1层101-103号商铺,手机点餐
长沙坡子街餐厅,长沙市,云玺潮汇S1层1001-1号,"Wi-Fi,手机点餐"
长沙坡子街餐厅,长沙市,云玺潮汇S1层1001-1号,"Wi-Fi,手机点餐"
长沙银星路餐厅,长沙市,星城镇金甲村金星北路与银星路交汇处星巢PARK一层,"Wi-Fi,手机点餐"
长沙医学院餐厅,长沙市,雷锋大道东侧富兴学府名邸一期商业1#栋106-111号,手机点餐
长沙中南大学K咖啡餐厅,长沙市,中南大学南校区升华12栋负一层,手机点餐
长沙天健城餐厅,长沙市,天健芙蓉盛世花园三期（天健城）南区S2商业裙楼房一层112-115,手机点餐
长沙天健城餐厅,长沙市,天健芙蓉盛世花园三期（天健城）南区S2商业裙楼房一层112-115,手机点餐
长沙中南大学K咖啡餐厅,长沙市,中南大学南校区升华12栋负一层,手机点餐
长沙月湖餐厅,长沙市,131-1号商铺万家丽北路藏珑湖上国际花园3期2栋一层2-129-1&2-130-1&2-,手机点餐
长沙天麓餐厅,长沙市,雷锋大道609号天麓小区二期天麓喜欢里一层10078-10083号商铺,手机点餐
长沙月湖餐厅,长沙市,131-1号商铺万家丽北路藏珑湖上国际花园3期2栋一层2-129-1&2-130-1&2-,手机点餐
长沙天麓餐厅,长沙市,雷锋大道609号天麓小区二期天麓喜欢里一层10078-10083号商铺,手机点餐
长沙云栖路餐厅,长沙市,云栖路556号南山十里天池22栋117-119号商铺,"Wi-Fi,手机点餐"
长沙云栖路餐厅,长沙市,云栖路556号南山十里天池22栋117-119号商铺,"Wi-Fi,手机点餐"
长沙肯德基有限公司竞中心KCOFFEE餐厅,长沙市,尖山路18号中电软件园二期B7栋一楼,手机点餐
长沙肯德基有限公司竞中心KCOFFEE餐厅,长沙市,尖山路18号中电软件园二期B7栋一楼,手机点餐
长沙明宸府餐厅,长沙市,时代阳光大道长房明宸府一栋一层208号,手机点餐
长沙明宸府餐厅,长沙市,时代阳光大道长房明宸府一栋一层208号,手机点餐
崇智餐厅,长春市,重庆路1388号（沃尔玛购物广场二楼）,礼品卡
解放东路餐厅,吉林市,重庆路1367号,"Wi-Fi,礼品卡"
民权餐厅,重庆市,重庆民权路1号,"24小时,Wi-Fi,礼品卡"
重庆肯德基有限公司大礼堂餐厅餐厅,重庆市,渝中区大溪沟街道人民路133号,"Wi-Fi,点唱机,店内参观,礼品卡"
缙麓餐厅,重庆市,重庆北碚区天生新村63号缙麓商都A栋1-2层,"24小时,Wi-Fi,点唱机,礼品卡"
雄风餐厅,重庆市,重庆北碚区嘉陵风情街33号1-1号一层,"24小时,Wi-Fi,点唱机,店内参观,礼品卡"
鱼洞 餐厅,重庆市,重庆鱼洞新市街80号商社汇1-2层,"24小时,点唱机,礼品卡"
重庆万象城餐厅餐厅,重庆市,重庆谢家湾正街55号华润中心万象城A座LG层和L1层,"Wi-Fi,店内参观,礼品卡"
红星餐厅,重庆市,重庆两江新区金开大道1003号爱情海购物公园负一层肯德基,"Wi-Fi,点唱机,店内参观"
重庆机场T3A餐厅,重庆市,渝北区重庆机场T3A航站楼出发层1号门,"点唱机,精选店"
北广场外卖点餐厅,重庆市,重庆北站渝万场GA07-1号,
亚泰富苑餐厅,长春市,重庆路618号亚泰富苑购物广场1楼,Wi-Fi
重庆来福士餐厅,重庆市,接圣街8号,Wi-Fi
活力城甜品站餐厅,长春市,重庆路18号活力城4层,
时代金街02352117108餐厅,重庆市,重庆时代金街02352117108,"Wi-Fi,店内参观"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,手机点餐"
大足吾悦餐厅,重庆市,重庆大足新城吾悦广场1068号商铺,"Wi-Fi,手机点餐"
大足吾悦餐厅,重庆市,重庆大足新城吾悦广场1068号商铺,"Wi-Fi,手机点餐"
重庆西站站前广场餐厅,重庆市,凤中路168号,手机点餐
重庆西站站前广场餐厅,重庆市,凤中路168号,手机点餐
重庆西站站前广场餐厅,重庆市,重庆沙坪坝凤中路168号重庆西站站前广场肯德基,手机点餐
重庆西站站前广场餐厅,重庆市,重庆沙坪坝凤中路168号重庆西站站前广场肯德基,手机点餐
长春路友好餐厅,乌鲁木齐市,长春南路216号肯德基餐厅,"点唱机,店内参观,礼品卡"
嘉泰餐厅,大连市,共济办事处西长春路一段九十一号,"24小时,Wi-Fi,点唱机,店内参观,礼品卡"
长春西站餐厅,长春市,安庆北路长春西站二楼候车大厅,"Wi-Fi,礼品卡"
长春欧亚餐厅,长春市,红旗街230号,"Wi-Fi,礼品卡"
长春新火车站餐厅,长春市,长白路5号长春火车站,"Wi-Fi,点唱机,礼品卡"
长春南湖餐厅餐厅,长春市,南关区东岭南街1405号金桥花园22号楼一层,"Wi-Fi,礼品卡"
公明餐厅,深圳市,公明镇长春南路西一号佳华平价市场公明分店首层,"24小时,Wi-Fi,点唱机,店内参观,礼品卡"
新潮餐厅,大庆市,长春路126号,"Wi-Fi,点唱机,店内参观,礼品卡"
长春站内餐厅,长春市,长春火车站内,礼品卡
长春中路餐厅,乌鲁木齐市,高新技术产业开发区 “领秀新城”新世界广场商业综合体A段高新区长春中路818号地上一层（1B03号和1B04号铺面）,"Wi-Fi,点唱机"
长春路餐厅,吉林市,长春路85号西城首府小区G号商业用房地上一层,"Wi-Fi,点唱机"
高新万达餐厅餐厅,乌鲁木齐市,长春北路668号高新万达广场一层,"Wi-Fi,点唱机"
新潮独立甜品站餐厅,大庆市,让胡路区长春路126号新潮商场1楼C厅,
光明大仟里餐厅,深圳市,光明新区公明街道松白路与长春中路交汇处光明大仟里,"Wi-Fi,点唱机,店内参观"
生福百货餐厅,潮州市,（0768-2222901）潮安区潮汕公路庵埠茂龙长春路21号一层自编101号铺面,"24小时,Wi-Fi,点唱机,店内参观"
长春合隆餐厅餐厅,长春市,合隆经济开发区万隆广场旁,"Wi-Fi,店内参观"
北湖吾悦餐厅,长春市,市辖区北湖科技开发区远达大街9888号长春北湖吾悦广场1087号商铺,Wi-Fi
杉杉奥莱餐厅餐厅,乌鲁木齐市,高新区长春北路与东进场路交叉口杉杉奥莱一层肯德基餐厅,"Wi-Fi,点唱机"
北湖吾悦餐厅,长春市,市辖区北湖科技开发区远达大街9888号长春北湖吾悦广场1087号商铺,Wi-Fi
杉杉奥莱餐厅餐厅,乌鲁木齐市,高新区长春北路与东进场路交叉口杉杉奥莱一层肯德基餐厅,"Wi-Fi,点唱机"
正阳餐厅餐厅,长春市,皓月大路1888号长春绿园新城吾悦广场二楼,
长春合隆餐厅餐厅,长春市,合隆经济开发区万隆广场旁,"Wi-Fi,店内参观"
正阳餐厅餐厅,长春市,皓月大路1888号长春绿园新城吾悦广场二楼,
居然世界里餐厅,长春市,市辖区硅谷大街与超强街交会处长春居然之家生活mall地块第二栋一层,手机点餐
居然世界里餐厅,长春市,市辖区硅谷大街与超强街交会处长春居然之家生活mall地块第二栋一层,手机点餐
国文医院餐厅,长春市,芳草街长春国文医院项目一层,"精选店,手机点餐"
国文医院餐厅,长春市,芳草街长春国文医院项目一层,"精选店,手机点餐"
常州城际 餐厅,常州市,常州火车站北广场一楼,"Wi-Fi,点唱机"
常州高铁站餐厅,常州市,新北区常州北站czb-1号,店内参观
常州武宜路餐厅,常州市,湖塘吾悦广场一楼4号门,"24小时,Wi-Fi,店内参观,礼品卡"
常州金街餐厅,常州市,新北万达广场金街,"店内参观,礼品卡"
鸣新路餐厅,常州市,湖塘镇鸣新中路21号常州易买得购物中心,"24小时,Wi-Fi,店内参观,礼品卡"
常州恐龙园餐厅,常州市,河海东路60号迪诺水镇12号楼0519-85520195,"Wi-Fi,礼品卡"
常州横山桥餐厅,常州市,横山桥镇横山桥新利贸业广场8幢1层,"Wi-Fi,店内参观"
常州遥观大润发餐厅,常州市,遥观镇遥观镇中吴大道与今创路交叉口大润发1F,"Wi-Fi,店内参观"
常州宝龙城市广场肯德基餐厅,常州市,钟楼区青枫公园南侧宝龙城市广场一楼,"Wi-Fi,点唱机,店内参观"
常州湟里华辰餐厅,常州市,湟里镇金鼎路1号华辰超市一楼,"Wi-Fi,店内参观"
仙人山南区-往常州方向餐厅,镇江市,沪蓉高速公路（G42）江苏段仙人山服务区南区一层,Wi-Fi
常州吾悦国际餐厅餐厅,常州市,钟楼区吾悦广场101号,Wi-Fi
常州环球港餐厅,常州市,新北区江南环球港3号门通江中路598号  0519—88155160,"Wi-Fi,点唱机,店内参观"
奔牛机场餐厅,常州市,常州国际机场航站楼一楼编号D-03、D-04商铺,"Wi-Fi,点唱机"
奔牛机场餐厅,常州市,常州国际机场航站楼一楼编号D-03、D-04商铺,"Wi-Fi,点唱机"
常州百大餐厅,常州市,莱蒙都会A4-101（百货大楼一楼西南角）,"Wi-Fi,店内参观"
常州百大餐厅,常州市,莱蒙都会A4-101（百货大楼一楼西南角）,"Wi-Fi,店内参观"
常州文化宫餐厅,常州市,延陵西路4号负一层,"Wi-Fi,店内参观"
常州文化宫餐厅,常州市,延陵西路4号负一层,"Wi-Fi,店内参观"
常州春江发到家餐厅,常州市,春江街道赣江路298号发到家超市一层,手机点餐
常州春江发到家餐厅,常州市,春江街道赣江路298号发到家超市一层,手机点餐
沧州高铁站餐厅,沧州市,北京路西端头高铁站候车大厅二楼,"Wi-Fi,点唱机"
沧州肃宁餐厅餐厅,沧州市,华斯生活购物广场一层,"Wi-Fi,点唱机,店内参观"
沧州盐百餐厅餐厅,沧州市,九河路与千童大道交叉口盐百购物广场东北角1层（铺位号A01）,"Wi-Fi,店内参观"
沧州盐山餐厅餐厅,沧州市,凤凰路北侧建设大街西侧海泊路南侧盐百商厦1层铺位号001,"Wi-Fi,店内参观"
沧州御河餐厅餐厅,沧州市,御河路南侧、永安大道东侧泰合商业广场1层铺位号1035,Wi-Fi
沧州正信楼餐厅,沧州市,101号永济路南侧、长芦大道西侧石山新天地商住小区项目4#商业楼（正信楼商厦）一层,"Wi-Fi,点唱机"
沧州泊头信和餐厅,沧州市,泊头市裕华西路北侧，平安大街东侧信和商厦项目一层1号,Wi-Fi
沧州吾悦餐厅,沧州市,运河区永安大道西侧、海河路北侧新城吾悦广场1016号商铺,Wi-Fi
沧州任丘万达餐厅,沧州市,昆仑道东侧，北站路北侧万达广场1001号商铺,Wi-Fi
沧州黄骅信誉楼餐厅餐厅,沧州市,黄骅市昌骅大街东，新海路南信誉楼商厦新海路店一层308号,"Wi-Fi,点唱机"
沧州黄骅信誉楼餐厅餐厅,沧州市,黄骅市昌骅大街东，新海路南信誉楼商厦新海路店一层308号,"Wi-Fi,点唱机"
赤峰餐厅,上海市,虹口区中山北一路422号（广纪路65号对面）赤峰路轻轨站1楼,"Wi-Fi,点唱机,店内参观,礼品卡,溯源"
赤峰达达餐厅,赤峰市,宝山路与西拉沐伦大街交汇处,"Wi-Fi,点唱机,礼品卡"
万悦餐厅餐厅,赤峰市,赤峰万悦餐厅（万悦广场一层）,"Wi-Fi,店内参观"
赤峰龙腾餐厅餐厅,赤峰市,赤锡路锡伯河大街交口龙腾广场一层,"Wi-Fi,点唱机"
赤峰龙腾餐厅餐厅,赤峰市,赤锡路锡伯河大街交口龙腾广场一层,"Wi-Fi,点唱机"
赤峰松山万达餐厅,赤峰市,友谊大街与迎金路交口万达广场一层,"Wi-Fi,点唱机"
郴州飞虹餐厅,郴州市,桔井路37号一层,"Wi-Fi,点唱机,店内参观,礼品卡"
郴州八一路餐厅,郴州市,八一路生源时代广场一层肯德基餐厅,"24小时,Wi-Fi,点唱机,店内参观,礼品卡"
郴州同心路餐厅,郴州市,同心路友谊阿波罗负一楼,"Wi-Fi,点唱机,店内参观"
郴州安仁五一路餐厅,郴州市,五一路新天地广场一楼,"Wi-Fi,点唱机"
郴州西站出发层餐厅,郴州市,郴州西站高铁出发层1F02,"Wi-Fi,精选店"
龙泉路（加盟）餐厅,郴州市,郴州香雪路与龙泉路交汇处,"Wi-Fi,手机点餐"
龙泉路（加盟）餐厅,郴州市,郴州香雪路与龙泉路交汇处,"Wi-Fi,手机点餐"
